hospital_id,prediction_hour,predicted_wait_time,congestion_level,congestion_color
ER001,0,9,여유,green
ER001,1,9,여유,green
ER001,2,11,여유,green
ER001,3,9,여유,green
ER001,4,7,여유,green
ER001,5,9,여유,green
ER001,6,21,여유,green
ER001,7,28,여유,green
ER001,8,27,여유,green
ER001,9,33,보통,yellow
ER001,10,38,보통,yellow
ER001,11,42,보통,yellow
ER001,12,45,보통,yellow
ER001,13,41,보통,yellow
ER001,14,36,보통,yellow
ER001,15,33,보통,yellow
ER001,16,35,보통,yellow
ER001,17,37,보통,yellow
ER001,18,53,보통,yellow
ER001,19,57,보통,yellow
ER001,20,52,보통,yellow
ER001,21,40,보통,yellow
ER001,22,29,여유,green
ER001,23,24,여유,green
ER002,0,9,여유,green
ER002,1,9,여유,green
ER002,2,11,여유,green
ER002,3,9,여유,green
ER002,4,7,여유,green
ER002,5,9,여유,green
ER002,6,21,여유,green
ER002,7,28,여유,green
ER002,8,27,여유,green
ER002,9,33,보통,yellow
ER002,10,38,보통,yellow
ER002,11,42,보통,yellow
ER002,12,45,보통,yellow
ER002,13,41,보통,yellow
ER002,14,36,보통,yellow
ER002,15,33,보통,yellow
ER002,16,35,보통,yellow
ER002,17,37,보통,yellow
ER002,18,53,보통,yellow
ER002,19,57,보통,yellow
ER002,20,52,보통,yellow
ER002,21,40,보통,yellow
ER002,22,29,여유,green
ER002,23,24,여유,green
ER003,0,9,여유,green
ER003,1,9,여유,green
ER003,2,11,여유,green
ER003,3,9,여유,green
ER003,4,7,여유,green
ER003,5,9,여유,green
ER003,6,21,여유,green
ER003,7,28,여유,green
ER003,8,27,여유,green
ER003,9,33,보통,yellow
ER003,10,38,보통,yellow
ER003,11,42,보통,yellow
ER003,12,45,보통,yellow
ER003,13,41,보통,yellow
ER003,14,36,보통,yellow
ER003,15,33,보통,yellow
ER003,16,35,보통,yellow
ER003,17,37,보통,yellow
ER003,18,53,보통,yellow
ER003,19,57,보통,yellow
ER003,20,52,보통,yellow
ER003,21,40,보통,yellow
ER003,22,29,여유,green
ER003,23,24,여유,green
ER004,0,9,여유,green
ER004,1,9,여유,green
ER004,2,11,여유,green
ER004,3,9,여유,green
ER004,4,7,여유,green
ER004,5,9,여유,green
ER004,6,21,여유,green
ER004,7,28,여유,green
ER004,8,27,여유,green
ER004,9,33,보통,yellow
ER004,10,38,보통,yellow
ER004,11,42,보통,yellow
ER004,12,45,보통,yellow
ER004,13,41,보통,yellow
ER004,14,36,보통,yellow
ER004,15,33,보통,yellow
ER004,16,35,보통,yellow
ER004,17,37,보통,yellow
ER004,18,53,보통,yellow
ER004,19,57,보통,yellow
ER004,20,52,보통,yellow
ER004,21,40,보통,yellow
ER004,22,29,여유,green
ER004,23,24,여유,green
ER005,0,11,여유,green
ER005,1,10,여유,green
ER005,2,13,여유,green
ER005,3,10,여유,green
ER005,4,9,여유,green
ER005,5,10,여유,green
ER005,6,25,여유,green
ER005,7,33,보통,yellow
ER005,8,32,보통,yellow
ER005,9,39,보통,yellow
ER005,10,45,보통,yellow
ER005,11,50,보통,yellow
ER005,12,53,보통,yellow
ER005,13,48,보통,yellow
ER005,14,43,보통,yellow
ER005,15,39,보통,yellow
ER005,16,41,보통,yellow
ER005,17,44,보통,yellow
ER005,18,63,혼잡,red
ER005,19,67,혼잡,red
ER005,20,61,혼잡,red
ER005,21,47,보통,yellow
ER005,22,34,보통,yellow
ER005,23,28,여유,green
ER006,0,11,여유,green
ER006,1,10,여유,green
ER006,2,12,여유,green
ER006,3,10,여유,green
ER006,4,8,여유,green
ER006,5,10,여유,green
ER006,6,23,여유,green
ER006,7,31,보통,yellow
ER006,8,30,보통,yellow
ER006,9,37,보통,yellow
ER006,10,42,보통,yellow
ER006,11,47,보통,yellow
ER006,12,50,보통,yellow
ER006,13,46,보통,yellow
ER006,14,41,보통,yellow
ER006,15,37,보통,yellow
ER006,16,39,보통,yellow
ER006,17,41,보통,yellow
ER006,18,59,보통,yellow
ER006,19,64,혼잡,red
ER006,20,58,보통,yellow
ER006,21,45,보통,yellow
ER006,22,32,보통,yellow
ER006,23,27,여유,green
ER007,0,11,여유,green
ER007,1,10,여유,green
ER007,2,12,여유,green
ER007,3,10,여유,green
ER007,4,8,여유,green
ER007,5,10,여유,green
ER007,6,23,여유,green
ER007,7,31,보통,yellow
ER007,8,30,보통,yellow
ER007,9,37,보통,yellow
ER007,10,42,보통,yellow
ER007,11,47,보통,yellow
ER007,12,50,보통,yellow
ER007,13,46,보통,yellow
ER007,14,41,보통,yellow
ER007,15,37,보통,yellow
ER007,16,39,보통,yellow
ER007,17,41,보통,yellow
ER007,18,59,보통,yellow
ER007,19,64,혼잡,red
ER007,20,58,보통,yellow
ER007,21,45,보통,yellow
ER007,22,32,보통,yellow
ER007,23,27,여유,green
ER008,0,11,여유,green
ER008,1,10,여유,green
ER008,2,12,여유,green
ER008,3,10,여유,green
ER008,4,8,여유,green
ER008,5,10,여유,green
ER008,6,23,여유,green
ER008,7,31,보통,yellow
ER008,8,30,보통,yellow
ER008,9,37,보통,yellow
ER008,10,42,보통,yellow
ER008,11,47,보통,yellow
ER008,12,50,보통,yellow
ER008,13,46,보통,yellow
ER008,14,41,보통,yellow
ER008,15,37,보통,yellow
ER008,16,39,보통,yellow
ER008,17,41,보통,yellow
ER008,18,59,보통,yellow
ER008,19,64,혼잡,red
ER008,20,58,보통,yellow
ER008,21,45,보통,yellow
ER008,22,32,보통,yellow
ER008,23,27,여유,green
ER009,0,9,여유,green
ER009,1,9,여유,green
ER009,2,11,여유,green
ER009,3,9,여유,green
ER009,4,7,여유,green
ER009,5,9,여유,green
ER009,6,21,여유,green
ER009,7,28,여유,green
ER009,8,27,여유,green
ER009,9,33,보통,yellow
ER009,10,38,보통,yellow
ER009,11,42,보통,yellow
ER009,12,45,보통,yellow
ER009,13,41,보통,yellow
ER009,14,36,보통,yellow
ER009,15,33,보통,yellow
ER009,16,35,보통,yellow
ER009,17,37,보통,yellow
ER009,18,53,보통,yellow
ER009,19,57,보통,yellow
ER009,20,52,보통,yellow
ER009,21,40,보통,yellow
ER009,22,29,여유,green
ER009,23,24,여유,green
ER010,0,11,여유,green
ER010,1,10,여유,green
ER010,2,13,여유,green
ER010,3,10,여유,green
ER010,4,9,여유,green
ER010,5,10,여유,green
ER010,6,25,여유,green
ER010,7,33,보통,yellow
ER010,8,32,보통,yellow
ER010,9,39,보통,yellow
ER010,10,45,보통,yellow
ER010,11,50,보통,yellow
ER010,12,53,보통,yellow
ER010,13,48,보통,yellow
ER010,14,43,보통,yellow
ER010,15,39,보통,yellow
ER010,16,41,보통,yellow
ER010,17,44,보통,yellow
ER010,18,63,혼잡,red
ER010,19,67,혼잡,red
ER010,20,61,혼잡,red
ER010,21,47,보통,yellow
ER010,22,34,보통,yellow
ER010,23,28,여유,green
ER011,0,12,여유,green
ER011,1,11,여유,green
ER011,2,14,여유,green
ER011,3,11,여유,green
ER011,4,9,여유,green
ER011,5,11,여유,green
ER011,6,27,여유,green
ER011,7,36,보통,yellow
ER011,8,35,보통,yellow
ER011,9,43,보통,yellow
ER011,10,49,보통,yellow
ER011,11,55,보통,yellow
ER011,12,58,보통,yellow
ER011,13,53,보통,yellow
ER011,14,47,보통,yellow
ER011,15,43,보통,yellow
ER011,16,45,보통,yellow
ER011,17,48,보통,yellow
ER011,18,69,혼잡,red
ER011,19,74,혼잡,red
ER011,20,67,혼잡,red
ER011,21,52,보통,yellow
ER011,22,37,보통,yellow
ER011,23,31,보통,yellow
ER012,0,12,여유,green
ER012,1,11,여유,green
ER012,2,14,여유,green
ER012,3,11,여유,green
ER012,4,9,여유,green
ER012,5,11,여유,green
ER012,6,27,여유,green
ER012,7,36,보통,yellow
ER012,8,35,보통,yellow
ER012,9,43,보통,yellow
ER012,10,49,보통,yellow
ER012,11,55,보통,yellow
ER012,12,58,보통,yellow
ER012,13,53,보통,yellow
ER012,14,47,보통,yellow
ER012,15,43,보통,yellow
ER012,16,45,보통,yellow
ER012,17,48,보통,yellow
ER012,18,69,혼잡,red
ER012,19,74,혼잡,red
ER012,20,67,혼잡,red
ER012,21,52,보통,yellow
ER012,22,37,보통,yellow
ER012,23,31,보통,yellow
ER013,0,11,여유,green
ER013,1,10,여유,green
ER013,2,13,여유,green
ER013,3,10,여유,green
ER013,4,9,여유,green
ER013,5,10,여유,green
ER013,6,25,여유,green
ER013,7,33,보통,yellow
ER013,8,32,보통,yellow
ER013,9,39,보통,yellow
ER013,10,45,보통,yellow
ER013,11,50,보통,yellow
ER013,12,53,보통,yellow
ER013,13,48,보통,yellow
ER013,14,43,보통,yellow
ER013,15,39,보통,yellow
ER013,16,41,보통,yellow
ER013,17,44,보통,yellow
ER013,18,63,혼잡,red
